customer_id,name,email,region,signup_date,is_valid_email
269,Yolanda Jackson,thomaspatrick@example.com,North,2023-03-19,True
301,James Matthews,richard35@example.com,nan,2023-03-20,True
155,Timothy Hayes,dcrawfordexample.com,nan,2023-03-31,False
233,Steven Johnson,xwilson@example.org,nan,2023-04-03,True
310,Angela Salinas,nan,South,2023-04-05,False
81,Matthew Simmons,acevedojoshuaexample.net,West,2023-04-20,False
248,Anthony Graham,heather20example.net,nan,2023-05-09,False
128,Dean Monroe,millerterry@example.com,East,2023-05-15,True
150,Matthew Simon,nan,North,2023-05-18,False
463,Carolyn Dean,nan,North,2023-05-22,False
157,Sarah Brown,patrick07@example.net,nan,2023-05-24,True
172,Jennifer Austin,michaelreedexample.org,West,2023-05-27,False
438,Wendy Evans,wayne69example.org,West,2023-05-28,False
221,Heather Henderson,jenniferkennedy@example.net,nan,2023-05-31,True
32,Andrea Fowler,robinpatel@example.net,nan,2023-06-02,True
121,Casey Roman,nan,South,2023-06-09,False
224,Carrie Sullivan,aaron26@example.net,nan,2023-06-09,True
404,Nathaniel Hunter,dlewis@example.com,nan,2023-06-19,True
96,Connie King,kimberlypayne@example.com,nan,2023-06-21,True
34,Chris Pierce,johnny63@example.com,East,2023-06-24,True
460,Samuel Neal,christopher32@example.net,East,2023-06-26,True
289,Anna Page,millerjohn@example.net,nan,2023-06-26,True
16,Dr. Michael Shaw,vanglaura@example.net,West,2023-06-29,True
387,Eric Wilson,michael15@example.org,nan,2023-07-05,True
227,Brian Woods,nan,North,2023-07-13,False
462,Audrey Nielsen,timothy36@example.org,North,2023-07-15,True
393,Kathleen Stewart,monicacooper@example.net,South,2023-07-29,True
437,Kristin Bailey,dchen@example.com,South,2023-07-31,True
373,Michael Simon,miguelross@example.net,East,2023-08-12,True
361,Scott Rogers,thompsonhannah@example.net,nan,2023-08-13,True
284,Marcia Chapman,kellybender@example.com,nan,2023-08-26,True
402,Dr. Steve Diaz,ogarcia@example.com,West,2023-08-31,True
304,Todd Silva,dgutierrez@example.com,East,2023-09-05,True
473,Rebecca Gonzalez,jsmith@example.org,South,2023-09-11,True
430,Brett Chapman,jasmineschwartz@example.com,nan,2023-09-16,True
362,Dr. Joseph Haney,jacksonmatthew@example.com,East,2023-09-20,True
337,Alisha Williams,stantonkari@example.net,South,2023-09-21,True
254,Megan Booth,teresacervantes@example.net,North,2023-09-30,True
336,Regina Walker,nan,South,2023-10-07,False
255,Michele Edwards,nan,North,2023-10-10,False
103,Laura Davis,cannonmarieexample.com,North,2023-10-14,False
236,Andrea Riley DVM,qmccarthyexample.com,East,2023-10-28,False
500,Mark Christensen,sarahkingexample.net,South,2023-10-31,False
456,Erin Phillips,johncurtis@example.com,South,2023-11-14,True
465,Cynthia Murphy,syoung@example.com,nan,2023-11-19,True
228,John Jensen,lmoreno@example.com,South,2023-11-22,True
68,Randy Watts,catherine51@example.org,North,2023-11-26,True
353,Paige Gomez,zduffy@example.org,North,2023-12-01,True
5,Christopher Arellano,kristen94example.org,West,2023-12-03,False
407,Elizabeth Fitzpatrick,griffinamanda@example.net,nan,2023-12-05,True
354,Renee Krueger,cynthiaspence@example.org,East,2023-12-06,True
266,Johnny Bowman,kevinrodriguez@example.com,East,2023-12-17,True
464,Willie Hicks,nan,nan,2023-12-19,False
140,Mark Williams,michelle95@example.org,South,2023-12-23,True
245,Andrew Wilson,dcampos@example.org,nan,2023-12-27,True
370,Kevin Smith,whitelisa@example.net,nan,2024-01-07,True
424,Morgan Wilkerson,tolson@example.net,North,2024-01-16,True
327,Sarah Pham,rojasapril@example.com,South,2024-01-23,True
136,Matthew Holden,lboyd@example.org,North,2024-01-26,True
160,Jamie Pope,dorothygrant@example.org,South,2024-01-26,True
97,Kevin Griffith,fforbes@example.org,nan,2024-01-31,True
232,Anthony Moran,david36@example.net,West,2024-02-18,True
426,Kimberly Rodriguez,oanderson@example.org,South,2024-02-25,True
184,Michele Bryan,james98@example.org,nan,2024-02-25,True
273,Denise Lambert,marybarrett@example.com,West,2024-02-25,True
87,Alicia Newman,hansenjohn@example.com,North,2024-03-07,True
299,Angela Mack,nan,nan,2024-03-08,False
374,Patricia Taylor,jennifergarcia@example.net,nan,2024-03-15,True
171,Kevin Hendricks,jennakim@example.com,East,2024-03-16,True
24,Brad Mckinney,perezcarlyexample.com,South,2024-03-27,False
384,William Baker,justinrobertsexample.net,East,2024-04-10,False
302,Jeffrey Garcia,huntertiffany@example.net,West,2024-04-11,True
204,Matthew Silva,randy01@example.org,nan,2024-04-16,True
264,Christopher Fitzgerald,lholder@example.net,East,2024-04-28,True
483,Matthew Cummings,andrewsanders@example.com,West,2024-04-28,True
21,Zachary Torres,nan,West,2024-05-04,False
205,Amy Wells,nan,West,2024-05-04,False
77,Luis Parker,davidsonstacy@example.net,nan,2024-05-18,True
409,Vincent Mercado,nan,South,2024-05-31,False
268,Matthew Walton,brian48@example.net,North,2024-06-03,True
130,Sarah Aguilar,francisjoel@example.org,North,2024-06-08,True
335,Vincent Fisher,lucerodenise@example.net,West,2024-06-16,True
332,Keith Wilson,jamescarroll@example.org,nan,2024-06-19,True
443,Andrea Soto,daniellehowardexample.net,West,2024-06-26,False
20,Tommy Hall,brendalove@example.com,nan,2024-07-07,True
42,Michael Olson,nan,North,2024-07-12,False
166,John Norris,carpenterkathleen@example.org,West,2024-07-14,True
347,Julie Nielsen,eduran@example.org,East,2024-07-17,True
72,Jessica Nguyen,stephaniemcguire@example.net,South,2024-07-17,True
105,Carlos Martinez,xrollins@example.com,South,2024-07-19,True
259,Joshua Williams,rhughes@example.org,East,2024-07-24,True
209,Tracy Benitez,brittany75@example.com,nan,2024-07-26,True
11,Tyler Watts,phillip33@example.net,North,2024-07-26,True
223,Kari Saunders,bowmanmatthew@example.org,nan,2024-07-28,True
127,John Fischer,nan,East,2024-07-30,False
15,Sarah Miller,davisanthony@example.com,North,2024-08-06,True
382,Heather Pierce,nan,East,2024-08-14,False
93,David Lowe,jonathanhendersonexample.org,nan,2024-08-16,False
288,Christopher Myers,nan,nan,2024-08-19,False
321,Eric Brown,matthew95@example.net,North,2024-08-20,True
92,Heather Gross,joycejohn@example.org,South,2024-08-23,True
138,Gloria Alvarado,sullivanheather@example.com,North,2024-08-27,True
161,Jennifer Sharp,elliscory@example.net,nan,2024-08-28,True
344,Lindsay Chen,ggalloway@example.org,South,2024-09-05,True
377,Rebecca Mcdaniel,castillorachel@example.net,nan,2024-09-08,True
102,William Hoffman,dsolomonexample.com,nan,2024-09-09,False
394,Bobby Moore,dmcdanielexample.com,North,2024-09-10,False
348,Rachel Gonzalez,raymond93@example.org,North,2024-09-12,True
388,Jonathan Reed,galvanmichael@example.com,East,2024-10-05,True
401,Ryan Turner,rvang@example.com,South,2024-10-07,True
189,Jeffery Garcia,allenemily@example.net,North,2024-10-19,True
390,Carl Atkins MD,judy12@example.net,West,2024-10-22,True
307,David Hurst,hansensarah@example.org,nan,2024-10-23,True
418,Sherry Jacobson,banderson@example.com,South,2024-10-25,True
153,Mrs. Kathryn Shaffer MD,nan,nan,2024-11-08,False
243,Thomas Pollard,rachel48@example.net,nan,2024-11-10,True
143,Teresa Ward,ellisadam@example.com,West,2024-11-14,True
468,James Nash,williamsjustin@example.net,South,2024-11-15,True
282,Stephen Gilbert,clayleslie@example.com,North,2024-11-17,True
129,Tanner Wiley,ghawkins@example.com,South,2024-11-19,True
226,Lori Porter,alexandernoah@example.com,North,2024-11-21,True
170,Corey Snyder,kristina54@example.org,nan,2024-11-27,True
281,Lance Flynn,ldunn@example.org,South,2024-11-28,True
190,Kathleen Kline,lisajoseph@example.com,North,2024-11-29,True
343,Dr. Wendy White,phillipsrobert@example.com,East,2024-11-30,True
249,Christopher Blanchard,rweiss@example.com,North,2024-12-02,True
356,Pamela Richards,roblesdavid@example.net,East,2024-12-04,True
352,Wendy Foley,nan,South,2024-12-07,False
71,Angela Thompson,kimberlywilliamsexample.com,East,2024-12-08,False
198,Monique Chase,kevinsmall@example.com,North,2024-12-10,True
324,Vincent Ramirez,stephanie94@example.org,North,2024-12-11,True
210,Tracy Jacobs,qruiz@example.org,nan,2024-12-14,True
111,Michael Nguyen,darius30@example.com,North,2024-12-26,True
325,Kristine Pace,brian44@example.net,South,2024-12-29,True
416,James Freeman,smithrachel@example.org,nan,2024-12-31,True
383,Dana Lee,david08@example.net,North,2024-12-31,True
41,Russell Medina,jennylee@example.com,nan,2025-01-03,True
163,Ashley Vance,mcdonaldwayne@example.org,West,2025-01-06,True
466,Mary Taylor,mbarrett@example.com,East,2025-01-07,True
363,Louis Harvey,patelrebecca@example.net,North,2025-01-07,True
381,Amanda Cannon,kathleenmiller@example.net,South,2025-01-09,True
240,David Burns,millerkevin@example.net,nan,2025-01-11,True
36,Kyle Banks,clarkanna@example.net,nan,2025-01-12,True
50,Heather Armstrong,george53@example.com,South,2025-01-14,True
296,Stacey Reeves,swilliams@example.com,nan,2025-01-16,True
480,Mason Brown,nguyenheather@example.com,North,2025-01-18,True
109,Ryan Larson,michelle70@example.net,North,2025-01-23,True
425,Brandi Anderson,rlutz@example.org,North,2025-01-25,True
123,Shawn Patel,smithheidi@example.com,West,2025-01-26,True
142,Trevor Meyer,kimberly44@example.org,West,2025-01-27,True
238,Angela Arnold,waltercrawford@example.com,nan,2025-02-03,True
135,Steven Graves,mejiatonya@example.org,East,2025-02-14,True
247,Tracey Hall,alexisvalenzuela@example.org,nan,2025-02-14,True
164,Robert Stout,dstuart@example.com,North,2025-02-25,True
338,Eric King,gordonandrew@example.net,North,2025-03-01,True
294,William Macdonald,xrodriguezexample.net,North,2025-03-02,False
457,Jeffrey Lynn,armstrongsandra@example.org,East,2025-03-09,True
251,Rachel Wilson,hbell@example.net,South,2025-04-04,True
477,Austin Werner,michael60@example.net,South,2025-04-07,True
481,Carol Garcia,orrjustin@example.net,North,2025-04-08,True
94,Daniel Saunders,melvin13@example.com,nan,2025-04-11,True
260,Curtis Soto,davisabigail@example.net,North,2025-04-12,True
119,Jonathan Bowen,xstevenson@example.net,nan,2025-04-12,True
292,Mr. Nathan Weiss,kpowers@example.net,North,2025-04-18,True
311,Matthew Colon,inguyen@example.org,South,2025-04-18,True
235,Kevin Higgins,hodgekelsey@example.org,East,2025-04-18,True
51,Lisa Jacobs,nan,North,2025-04-21,False
262,Wanda Irwin,penaglennexample.com,East,2025-04-22,False
312,Stephen Jones,mauricewilliams@example.org,North,2025-04-22,True
168,Brandon Dunn,tayloraustin@example.com,nan,2025-04-22,True
287,Cynthia Jones,nan,West,2025-05-02,False
427,Vanessa Phillips,michaelmay@example.net,South,2025-05-06,True
403,Karen Jackson,alvaradojohnexample.com,South,2025-05-07,False
469,Mr. Michael Rodriguez,benjaminnichols@example.com,nan,2025-05-09,True
433,Paula Conrad,whansen@example.net,North,2025-05-13,True
147,Larry Webb,gene04@example.com,West,2025-05-14,True
159,Kimberly Jones,cruzrobin@example.com,North,2025-05-15,True
267,Megan Blackwell,nan,South,2025-05-17,False
486,Rachel Mendoza,kwilkins@example.org,South,2025-05-20,True
376,Lisa Hart,nan,South,2025-05-20,False
45,Scott Jones,deanglover@example.com,West,2025-05-21,True
313,Natalie Gibbs,jasonthompson@example.org,North,2025-05-29,True
69,Kimberly Crane,melaniedavis@example.net,nan,2025-05-29,True
17,Krista Foster,toddsarah@example.com,nan,2025-05-30,True
107,Ryan Perez,hdaniel@example.org,West,2025-06-01,True
199,Heidi Morris,holly27@example.com,North,2025-06-04,True
85,Jesse Graham,rkim@example.org,West,2025-06-08,True
231,Danielle Lopez,nan,North,2025-06-08,False
114,Christopher Barnes,jeffersonsierra@example.net,West,2025-06-11,True
258,Jessica York,nan,nan,2025-06-16,False
334,Gabriella Davis,foxlaura@example.com,East,2025-06-17,True
447,Joseph Mills,portereddieexample.net,nan,2025-06-18,False
372,Kathleen Carney,ujohnson@example.net,East,2025-06-18,True
351,Brian Bennett,allendebra@example.org,North,2025-06-18,True
411,Joshua Benjamin,nan,North,2025-06-21,False
139,Daniel West,martintanner@example.com,East,2025-06-27,True
104,Mark Cohen,allendavidexample.com,South,2025-06-30,False
40,Christine Powell,thomasmichaelexample.org,South,2025-07-03,False
410,James Mitchell,benjamingerald@example.org,North,2025-07-06,True
149,Felicia Bishop,karenherrera@example.net,nan,2025-07-06,True
375,Margaret Brown,nruiz@example.com,West,2025-07-09,True
478,Michael Griffin,yvonne58@example.org,South,2025-07-12,True
82,Kelly Wyatt,tmitchell@example.org,North,2025-07-12,True
448,Christine Harvey,colonlucas@example.net,nan,2025-07-14,True
297,Mrs. Courtney Fox MD,christopherroseexample.com,North,2025-07-18,False
431,John Davis,christopher56@example.com,nan,2025-07-19,True
8,Michael Long,knguyen@example.net,East,2025-07-22,True
23,Bryce Williams,panderson@example.org,North,2025-08-02,True
173,Casey Merritt,carrillosusan@example.com,nan,2025-08-13,True
331,Richard Brown,fwatsonexample.com,North,2025-08-15,False
322,Kimberly Young,howellcheryl@example.com,nan,2025-08-17,True
445,Michael Miller,ashleyrodriguez@example.net,nan,2025-08-17,True
70,Connie Smith,gibsonhenry@example.org,nan,2025-08-24,True
200,Mary Waller,rebecca30@example.com,West,2025-08-31,True
479,Travis Moon,wendypotter@example.net,North,2025-09-02,True
58,Joseph Hunt,wcortez@example.com,nan,2025-09-02,True
141,William Davis,meyergrace@example.org,nan,2025-09-02,True
65,David Oliver,nan,North,2025-09-03,False
194,Patrick Richardson,tandersonexample.com,West,2025-09-04,False
435,Scott Simmons,christopher08@example.com,North,2025-09-05,True
216,Sara Williams,nan,South,2025-09-05,False
29,Stephanie Yu,qpark@example.org,nan,2025-09-07,True
53,Holly Gonzalez,ashleebrown@example.net,West,2025-09-09,True
385,Andrea Hernandez,nan,nan,2025-09-11,False
244,Michael Neal,nan,nan,2025-09-12,False
497,John Robinson,catherinedelacruz@example.net,East,2025-09-16,True
256,Cindy Johnson,william05example.org,South,2025-09-18,False
278,Linda Wilson,acevedosusanexample.net,nan,2025-09-21,False
196,Tammy Walker,samantha07@example.org,nan,2025-09-29,True
145,Andrew Sherman DDS,fordjudith@example.com,North,2025-10-01,True
165,Angela Miles,wilsonmarilynexample.org,South,2025-10-08,False
84,Kimberly Wright,rfuentes@example.net,South,2025-10-13,True
440,Leslie Watkins,samuelreese@example.net,nan,2025-10-14,True
122,Susan Ramirez,eturnerexample.net,West,2025-10-19,False
239,Brian Nunez,vdaniels@example.org,North,2025-10-24,True
449,Brandon Miller,umiddleton@example.org,nan,2025-10-25,True
454,Eric Murphy,nan,South,2025-10-26,False
398,Tiffany Hughes,lisahowardexample.com,West,2025-10-29,False
174,Alicia Weber,amartinez@example.com,North,2025-11-03,True
461,Danielle Jacobs,stacey96@example.com,West,2025-11-04,True
498,Robert Reyes,kyle51@example.org,North,2025-11-04,True
485,Joe Fisher,cindycohen@example.net,nan,2025-11-05,True
48,Aaron Garcia,sphillips@example.net,West,2025-11-06,True
340,Catherine Leblanc,jonesbryan@example.com,South,2025-11-12,True
110,Michelle Zamora,alyssa07@example.net,West,2025-11-14,True
195,Eddie Contreras,amandathomas@example.com,East,2025-11-14,True
218,Gina Smith,karenkent@example.org,North,2025-11-14,True
417,Kristin Oconnor,tammy81example.com,West,2025-11-17,False
213,Erin King,iwilliams@example.com,nan,2025-11-17,True
275,Annette Barnes,nan,North,2025-11-17,False
25,Roberto Serrano,brandonmann@example.com,North,2025-11-25,True
355,Adriana Burton,qhall@example.com,North,2025-12-05,True
489,Alicia Brown,dianawilliams@example.com,West,2025-12-07,True
298,Mr. Wyatt Vega III,debraponce@example.com,West,2025-12-09,True
295,Alexandria Wright,terriholland@example.org,North,2025-12-11,True
386,Terri Raymond,jessepageexample.com,North,2025-12-11,False
90,Jennifer Holmes,fdiaz@example.net,North,2025-12-15,True
14,Nancy Simon,morriscathy@example.org,West,2025-12-22,True
436,Brandon Lee,douglas67@example.org,nan,2025-12-24,True
206,Julie Briggs,bryanmejiaexample.com,South,2025-12-25,False
180,Douglas Guzman,davisjoseph@example.com,nan,2025-12-25,True
7,Victoria Bruce,levinejose@example.net,East,2025-12-26,True
89,Dawn Howard,marissacervantes@example.com,North,2025-12-26,True
131,William Meyers,silvajasmineexample.net,East,2025-12-27,False
396,Gregory Jones,cynthia58example.net,West,2025-12-30,False
63,Darren Williams,michael63@example.com,North,2026-01-01,True
91,Lisa Robinson,michaellarson@example.net,East,2026-01-02,True
420,William Perry,awilsonexample.com,West,2026-01-03,False
472,Melissa Weber,tinadaltonexample.net,North,2026-01-04,False
2,Anthony Parker,cummingsadam@example.org,nan,2026-01-05,True
492,James Cummings,layala@example.net,South,2026-01-07,True
482,Ryan Carrillo,alexis11@example.org,nan,2026-01-08,True
22,Amber Reese,tiffanymejiaexample.org,North,2026-01-10,False
137,Todd Oconnor,melissapotts@example.net,East,2026-01-16,True
406,Brendan Smith,stevencooper@example.org,West,2026-01-17,True
86,Tyrone Bradshaw,kgonzalez@example.org,North,2026-01-17,True
39,Nathaniel Henderson,sparksdanielle@example.net,North,2026-01-21,True
191,Cheryl Lam,btaylor@example.net,North,2026-01-22,True
470,Sarah Martin,tina54@example.org,nan,2026-01-28,True
261,Patricia Norman,jacqueline01@example.org,North,2026-01-29,True
202,Joanna Hunter,michaelwarren@example.org,nan,2026-01-31,True
286,David Sanders,mconrad@example.net,North,2026-02-02,True
423,Marvin Davis,tonygardner@example.org,North,2026-02-03,True
434,Adrienne Mills,shanehopkins@example.net,nan,2026-02-04,True
234,Michael Simon,bgray@example.net,North,2026-02-14,True
30,Nathan Bowen,munozchristina@example.org,nan,2026-02-15,True
64,Joseph Lopez,nan,West,2026-02-16,False
285,Jennifer Johnson,zward@example.org,West,2026-02-17,True
476,Joseph Wright,gpeterson@example.com,West,2026-02-17,True
455,Scott Morgan,fparker@example.org,North,2026-02-18,True
263,Christina Foster,arthurjackson@example.net,South,2026-02-24,True
19,Joshua Hardin,nan,North,2026-02-25,False
467,Emily Duncan,stewartbrett@example.org,nan,2026-02-28,True
276,Ariana Wolfe,rebeccashort@example.com,nan,2026-03-01,True
225,Anna Long,peggy68@example.net,South,2026-03-01,True
271,Charles Thomas,johnwatson@example.net,South,,True
328,Wendy Reed,grantnatalieexample.org,North,,False
493,Donald Jensen,nreeseexample.com,West,,False
80,Kenneth Owens,asimmonsexample.net,nan,,False
494,Nicole Adams,jessegrossexample.org,nan,,False
429,Richard Johnson,lewisjulia@example.net,North,,True
60,Gary Moreno,courtneyhenry@example.org,North,,True
113,Christopher Orr,anitabarnes@example.net,East,,True
421,Jill Choi,sherry24@example.net,nan,,True
214,David Gilbert,travis89@example.net,North,,True
488,Phillip Garner,michael22@example.net,nan,,True
4,Todd Cortez,amywilson@example.net,nan,,True
253,Virginia Jones,kevin57@example.org,nan,,True
215,Amy Fleming,michele45@example.net,West,,True
13,Janice Taylor,daniellecervantes@example.com,South,,True
283,Kelly Caldwell,stacydixon@example.com,North,,True
229,James Wise,igentryexample.com,North,,False
357,Andrew Joyce Jr.,stevenrose@example.org,East,,True
26,Stephanie Daugherty,rickysmith@example.net,South,,True
66,Elizabeth Lee,levinebrian@example.org,nan,,True
146,Christopher Johnson,landerson@example.com,nan,,True
124,Robert Chapman,victoriapatton@example.com,nan,,True
28,Amber Clark,adamssamantha@example.net,North,,True
367,Lisa Frazier,alexandersamantha@example.com,nan,,True
73,Robin Blankenship,stephaniecook@example.org,North,,True
10,Jeremy Campbell,jenniferlee@example.net,East,,True
178,Evan Ferguson,rachaelhughes@example.net,North,,True
193,Catherine Long,sean51@example.com,North,,True
18,Ashley Shannon,bankspedro@example.org,West,,True
112,Jacob Frost,stephen07@example.net,nan,,True
371,Jessica Martin,eric37example.org,West,,False
389,Dana Li,buckleycheryl@example.net,North,,True
309,Matthew Cunningham,kevin30@example.net,North,,True
329,Carolyn Sexton,mark39@example.net,West,,True
369,Jonathan Meyer,taylorrobert@example.org,nan,,True
360,Lucas Alexander,patrick15@example.org,West,,True
412,Linda Hunter,katrinagarrett@example.com,West,,True
453,Adam Phillips,awilliams@example.com,nan,,True
187,Jenna Williams,mackenzie06@example.org,East,,True
212,Patrick Wagner,knightwilliam@example.net,West,,True
192,Beth Pennington,jennifer30@example.org,North,,True
62,Anthony Logan,ssims@example.org,nan,,True
484,Allison Newman,lenglish@example.org,West,,True
319,Steven Cunningham,stevensoncarly@example.org,South,,True
208,Vanessa Watson,smithalyssa@example.net,South,,True
452,Stephanie Gray,sotoalicia@example.org,East,,True
441,William Taylor,cunninghamjamesexample.org,West,,False
450,Stephanie Scott,uwilliamsexample.org,East,,False
458,Charles Moreno,icordova@example.net,North,,True
116,Sarah Martin,timothyaguilar@example.org,North,,True
188,John Miller,maryhernandez@example.net,South,,True
290,Jeffrey Garcia,daniel42@example.net,nan,,True
316,Sandra Andersen,jimmy94@example.com,West,,True
179,Anthony Li,nan,North,,False
279,Laurie Martinez,molinateresa@example.org,North,,True
78,Ms. Ann Goodwin,andrew53@example.net,North,,True
175,Brian Hayes,mooresamuel@example.com,nan,,True
35,Angel Simmons,riveratravisexample.com,North,,False
305,Maria Finley,grimesbrandon@example.com,South,,True
303,Emily Reyes,christopher84@example.org,South,,True
274,Gary Murphy,tanner97@example.org,North,,True
345,Jacqueline Smith,lisa39@example.net,North,,True
46,Mr. Michael Blake,mgross@example.org,East,,True
446,Lori Gray,nan,North,,False
491,Anthony Johnson,tommyking@example.org,North,,True
